atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_inhaleaerosol,DDD_inhalepowder,DDD_inhalesolution,DDD_instillsolution,DDD_N,DDD_O,DDD_P,DDD_R,unit_inhaleaerosol,unit_inhalepowder,unit_inhalesolution,unit_instillsolution,unit_N,unit_O,unit_P,unit_R
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB05,pheniramine,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB06,dexbrompheniramine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB07,talastine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB51,"brompheniramine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB52,"dexchlorpheniramine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB54,"chlorphenamine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,Substituted alkylamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AB56,"dexbrompheniramine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC01,mepyramine,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,NA,g,g,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC02,histapyrrodine,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC03,chloropyramine,NA,NA,NA,NA,NA,NA,0.15,20,NA,NA,NA,NA,NA,NA,g,mg,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC04,tripelennamine,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,g,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC05,methapyrilene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC06,thonzylamine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC52,"histapyrrodine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AC,Substituted ethylene diamines,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AC53,"chloropyramine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD01,alimemazine,NA,NA,NA,NA,NA,NA,30,30,NA,NA,NA,NA,NA,NA,mg,mg,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD02,promethazine,NA,NA,NA,NA,NA,NA,25,25,25,NA,NA,NA,NA,NA,mg,mg,mg
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD03,thiethylperazine,NA,NA,NA,NA,NA,NA,13,13,13,NA,NA,NA,NA,NA,mg,mg,mg
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD04,methdilazine,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD05,hydroxyethylpromethazine,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD06,thiazinam,NA,NA,NA,NA,NA,NA,0.9,NA,0.3,NA,NA,NA,NA,NA,g,NA,g
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD07,mequitazine,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD08,oxomemazine,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD09,isothipendyl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD52,"promethazine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AD,Phenothiazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AD55,"hydroxyethylpromethazine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE01,buclizine,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE03,cyclizine,NA,NA,NA,NA,NA,NA,0.1,0.1,0.3,NA,NA,NA,NA,NA,g,g,g
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE04,chlorcyclizine,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,g,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE05,meclozine,NA,NA,NA,NA,NA,NA,50,NA,50,NA,NA,NA,NA,NA,mg,NA,mg
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE06,oxatomide,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE07,cetirizine,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE09,levocetirizine,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE51,"buclizine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE53,"cyclizine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AE,Piperazine derivatives,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AE55,"meclozine, combinations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AK,Combinations of antihistamines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX01,bamipine,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,g,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX02,cyproheptadine,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX03,thenalidine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX04,phenindamine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX05,antazoline,NA,NA,NA,NA,NA,NA,0.3,0.3,NA,NA,NA,NA,NA,NA,g,g,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX07,triprolidine,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX08,pyrrobutamine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX09,azatadine,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX11,astemizole,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX12,terfenadine,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,g,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX13,loratadine,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX15,mebhydrolin,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,g,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX16,deptropine,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX17,ketotifen,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX18,acrivastine,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX19,azelastine,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX21,tritoqualine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX22,ebastine,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX23,pimethixene,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R,RESPIRATORY SYSTEM,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AX,Other antihistamines for systemic use,"For some of the substances, different dosage forms are given different DDDs, due to differences in bioavailability.",R06AX24,epinastine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
