atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_O,DDD_P,unit_O,unit_P
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,Iodine products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AG02,povidone-iodine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,Iodine products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AG03,iodine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AG,Iodine products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AG04,diiodohydroxypropane,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,Quinoline derivatives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AH01,dequalinium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,Quinoline derivatives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AH02,chlorquinaldol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,Quinoline derivatives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AH03,oxyquinoline,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AH,Quinoline derivatives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AH30,clioquinol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ01,benzalkonium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ02,cetrimonium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ03,cetylpyridinium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ04,cetrimide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ05,benzoxonium chloride,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ06,didecyldimethylammonium chloride,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ08,benzethonium chloride,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ10,decamethoxine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ57,"octenidine, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ58,"benzethonium chloride, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AJ,Quaternary ammonium compounds,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AJ59,"dodeclonium bromide, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK01,mercuric amidochloride,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK02,phenylmercuric borate,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK03,mercuric chloride,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK04,merbromin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK05,"mercury, metallic",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK06,thiomersal,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D08,ANTISEPTICS AND DISINFECTANTS,D08A,ANTISEPTICS AND DISINFECTANTS,D08AK,Mercurial products,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D08AK30,mercuric iodide,NA,NA,NA,NA,NA
