atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_N,DDD_O,DDD_P,DDD_R,DDD_sc_implant,DDD_SL,DDD_TD,DDD_urethral,DDD_V,unit_N,unit_O,unit_P,unit_R,unit_sc_implant,unit_SL,unit_TD,unit_urethral,unit_V
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA01,alfuzosin,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA02,tamsulosin,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA03,terazosin,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA04,silodosin,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA51,alfuzosin and finasteride,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA52,tamsulosin and dutasteride,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA53,tamsulosin and solifenacin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA54,tamsulosin and tadalafil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CA,Alpha-adrenoreceptor antagonists,NA,G04CA55,doxazosin and finasteride,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CB,Testosterone-5-alpha reductase inhibitors,NA,G04CB01,finasteride,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CB,Testosterone-5-alpha reductase inhibitors,NA,G04CB02,dutasteride,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,mg,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CB,Testosterone-5-alpha reductase inhibitors,NA,G04CB51,finasteride and tadalafil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CX,Other drugs used in benign prostatic hypertrophy,NA,G04CX01,Prunus africanae cortex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CX,Other drugs used in benign prostatic hypertrophy,NA,G04CX02,Sabalis serrulatae fructus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CX,Other drugs used in benign prostatic hypertrophy,NA,G04CX03,mepartricin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,GENITO URINARY SYSTEM AND SEX HORMONES,G04,UROLOGICALS,G04C,DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04CX,Other drugs used in benign prostatic hypertrophy,NA,G04CX04,fexapotide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
